Time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,MassFuel,MassStructural,CsArea,Cd,Thrust,ForceThrustX,ForceThrustY,ForceThrustZ,Isp,EngineAngleX,EngineAngleY
70.85,0, 0, 233.806, 0, 0, 0, 0, 0, -107.475, 0, 0, 0.574597, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
70.9,0, 0, 228.434, 0, 0, 0, 0, 0, -107.446, 0, 0, 0.574432, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
70.95,0, 0, 223.063, 0, 0, 0, 0, 0, -107.418, 0, 0, 0.574265, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71,0, 0, 217.694, 0, 0, 0, 0, 0, -107.389, 0, 0, 0.574096, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.05,0, 0, 212.326, 0, 0, 0, 0, 0, -107.36, 0, 0, 0.573926, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.1,0, 0, 206.959, 0, 0, 0, 0, 0, -107.332, 0, 0, 0.573753, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.15,0, 0, 201.594, 0, 0, 0, 0, 0, -107.303, 0, 0, 0.573578, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.2,0, 0, 196.23, 0, 0, 0, 0, 0, -107.274, 0, 0, 0.573401, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.25,0, 0, 190.868, 0, 0, 0, 0, 0, -107.246, 0, 0, 0.573223, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.3,0, 0, 185.507, 0, 0, 0, 0, 0, -107.217, 0, 0, 0.573043, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.35,0, 0, 180.148, 0, 0, 0, 0, 0, -107.188, 0, 0, 0.572861, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.4,0, 0, 174.79, 0, 0, 0, 0, 0, -107.16, 0, 0, 0.572677, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.45,0, 0, 169.433, 0, 0, 0, 0, 0, -107.131, 0, 0, 0.572491, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.5,0, 0, 164.078, 0, 0, 0, 0, 0, -107.102, 0, 0, 0.572304, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.55,0, 0, 158.724, 0, 0, 0, 0, 0, -107.074, 0, 0, 0.572114, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.6,0, 0, 153.372, 0, 0, 0, 0, 0, -107.045, 0, 0, 0.571923, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.65,0, 0, 148.021, 0, 0, 0, 0, 0, -107.017, 0, 0, 0.571731, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.7,0, 0, 142.672, 0, 0, 0, 0, 0, -106.988, 0, 0, 0.571536, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.75,0, 0, 137.324, 0, 0, 0, 0, 0, -106.959, 0, 0, 0.57134, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.8,0, 0, 131.977, 0, 0, 0, 0, 0, -106.931, 0, 0, 0.571143, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.85,0, 0, 126.632, 0, 0, 0, 0, 0, -106.902, 0, 0, 0.570944, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.9,0, 0, 121.289, 0, 0, 0, 0, 0, -106.874, 0, 0, 0.570743, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
71.95,0, 0, 115.946, 0, 0, 0, 0, 0, -106.845, 0, 0, 0.57054, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72,0, 0, 110.606, 0, 0, 0, 0, 0, -106.817, 0, 0, 0.570336, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.05,0, 0, 105.266, 0, 0, 0, 0, 0, -106.788, 0, 0, 0.57013, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.1,0, 0, 99.9281, 0, 0, 0, 0, 0, -106.76, 0, 0, 0.569923, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.15,0, 0, 94.5915, 0, 0, 0, 0, 0, -106.731, 0, 0, 0.569715, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.2,0, 0, 89.2564, 0, 0, 0, 0, 0, -106.703, 0, 0, 0.569504, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.25,0, 0, 83.9227, 0, 0, 0, 0, 0, -106.674, 0, 0, 0.569293, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.3,0, 0, 78.5904, 0, 0, 0, 0, 0, -106.646, 0, 0, 0.56908, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.35,0, 0, 73.2595, 0, 0, 0, 0, 0, -106.617, 0, 0, 0.568865, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.4,0, 0, 67.9301, 0, 0, 0, 0, 0, -106.589, 0, 0, 0.568649, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.45,0, 0, 62.602, 0, 0, 0, 0, 0, -106.561, 0, 0, 0.568431, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.5,0, 0, 57.2754, 0, 0, 0, 0, 0, -106.532, 0, 0, 0.568212, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.55,0, 0, 51.9502, 0, 0, 0, 0, 0, -106.504, 0, 0, 0.567992, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.6,0, 0, 46.6265, 0, 0, 0, 0, 0, -106.475, 0, 0, 0.56777, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.65,0, 0, 41.3041, 0, 0, 0, 0, 0, -106.447, 0, 0, 0.567547, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.7,0, 0, 35.9832, 0, 0, 0, 0, 0, -106.419, 0, 0, 0.567323, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.75,0, 0, 30.6637, 0, 0, 0, 0, 0, -106.39, 0, 0, 0.567097, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.8,0, 0, 25.3456, 0, 0, 0, 0, 0, -106.362, 0, 0, 0.56687, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.85,0, 0, 20.0289, 0, 0, 0, 0, 0, -106.334, 0, 0, 0.566642, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.9,0, 0, 14.7136, 0, 0, 0, 0, 0, -106.305, 0, 0, 0.566412, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
72.95,0, 0, 9.39976, 0, 0, 0, 0, 0, -106.277, 0, 0, 0.566181, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
73,0, 0, 4.08732, 0, 0, 0, 0, 0, -106.249, 0, 0, 0.565949, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
